usecase,hw,impl,parallelism,precision,queue,range,alloc_type,mlups
LDC,AMD,sycl,dpcpp,SINGLE,in_order,range,device,10526.880768
LDC,AMD,sycl,dpcpp,SINGLE,in_order,ndrange,device,10578.737152
LDC,AMD,sycl,dpcpp,MIXED1,in_order,range,device,10557.933568
LDC,AMD,sycl,dpcpp,MIXED1,in_order,ndrange,device,10589.169664
LDC,AMD,sycl,dpcpp,MIXED2,in_order,range,device,10526.880768
LDC,AMD,sycl,dpcpp,MIXED2,in_order,ndrange,device,10547.562496
LDC,AMD,sycl,dpcpp,DOUBLE,in_order,range,device,10547.562496
LDC,AMD,sycl,dpcpp,DOUBLE,in_order,ndrange,device,10620.592128
VKS,AMD,sycl,dpcpp,SINGLE,in_order,range,device,10758.936576
VKS,AMD,sycl,dpcpp,SINGLE,in_order,ndrange,device,10455.130112
VKS,AMD,sycl,dpcpp,MIXED1,in_order,range,device,10726.69184
VKS,AMD,sycl,dpcpp,MIXED1,in_order,ndrange,device,10414.5664
VKS,AMD,sycl,dpcpp,MIXED2,in_order,range,device,10737.41824
VKS,AMD,sycl,dpcpp,MIXED2,in_order,ndrange,device,10424.6784
VKS,AMD,sycl,dpcpp,DOUBLE,in_order,range,device,10737.41824
VKS,AMD,sycl,dpcpp,DOUBLE,in_order,ndrange,device,10414.5664
LDC,AMD,sycl,AdaptiveCpp,SINGLE,in_order,range,device,5331.38944
LDC,AMD,sycl,AdaptiveCpp,SINGLE,in_order,ndrange,device,10354.30912
LDC,AMD,sycl,AdaptiveCpp,MIXED1,in_order,range,device,5326.10048
LDC,AMD,sycl,AdaptiveCpp,MIXED1,in_order,ndrange,device,10364.30336
LDC,AMD,sycl,AdaptiveCpp,MIXED2,in_order,range,device,5323.459584
LDC,AMD,sycl,AdaptiveCpp,MIXED2,in_order,ndrange,device,10384.350208
LDC,AMD,sycl,AdaptiveCpp,DOUBLE,in_order,range,device,5323.459584
LDC,AMD,sycl,AdaptiveCpp,DOUBLE,in_order,ndrange,device,10364.30336
VKS,AMD,sycl,AdaptiveCpp,SINGLE,in_order,range,device,5268.60544
VKS,AMD,sycl,AdaptiveCpp,SINGLE,in_order,ndrange,device,10245.627904
VKS,AMD,sycl,AdaptiveCpp,MIXED1,in_order,range,device,5268.60544
VKS,AMD,sycl,AdaptiveCpp,MIXED1,in_order,ndrange,device,10226.112512
VKS,AMD,sycl,AdaptiveCpp,MIXED2,in_order,range,device,5273.781248
VKS,AMD,sycl,AdaptiveCpp,MIXED2,in_order,ndrange,device,10245.627904
VKS,AMD,sycl,AdaptiveCpp,DOUBLE,in_order,range,device,5273.781248
VKS,AMD,sycl,AdaptiveCpp,DOUBLE,in_order,ndrange,device,10245.627904
